黟	maxe	0.0099993631
岙	symi	0.0099993627
牾	mdqi	0.0099993621
矧	hfnu	0.0099993618
筚	pvw	0.0099993617
箨	pku	0.0099993616
舄	jzse	0.0099993613
艋	mqpi	0.0099993611
貘	qci	0.0099993606
铫	qjlw	0.0099993601
骀	fybi	0.0099993597
戽	lsyo	0.0099993590
揸	kste	0.0099993589
瞀	bsw	0.0099993582
跽	xmhu	0.0099993570
鲵	bjr	0.0099993568
鲼	bacr	0.0099993567
慾	fmdu	0.0099993558
揠	kspe	0.0099993555
桄	tlyi	0.0099993554
爝	cmho	0.0099993545
畎	zhlu	0.0099993542
疬	qkze	0.0099993541
籀	pkse	0.0099993535
脞	caau	0.0099993532
腠	cmni	0.0099993531
襻	ytsu	0.0099993524
觏	lfgi	0.0099993523
赆	smmw	0.0099993522
趼	xlcr	0.0099993521
阽	lfki	0.0099993517
鲽	baxr	0.0099993516
鳜	bzw	0.0099993515
儇	jalr	0.0099993513
璺	jzdr	0.0099993492
禊	sjmi	0.0099993489
箦	pmsr	0.0099993488
篌	pjpu	0.0099993487
蠟	gjdw	0.0099993481
躐	xdw	0.0099993477
骒	fyzr	0.0099993473
鼷	gmhi	0.0099993468
俜	jmli	0.0099993467
僬	jhce	0.0099993466
劁	hqce	0.0099993465
垸	psgr	0.0099993462
岜	mgfr	0.0099993458
岡	djji	0.0099993457
氆	gyjo	0.0099993440
甏	tfr	0.0099993434
眍	dkpo	0.0099993433
瞍	dkju	0.0099993432
瞵	dkku	0.0099993431
磲	fjhr	0.0099993428
篥	pdtr	0.0099993427
罨	ahyi	0.0099993423
脬	chi	0.0099993421
腧	ccce	0.0099993420
舣	mno	0.0099993419
褙	ysvu	0.0099993411
豇	kqji	0.0099993410
邶	shvw	0.0099993409
钐	qjfw	0.0099993405
镙	qjzo	0.0099993402
陧	lvpu	0.0099993401
黹	sxu	0.0099993398
鼢	gmje	0.0099993397
㞎	mffr	0.0099993396
傺	jjsw	0.0099993394
墼	qnu	0.0099993387
夼	yddw	0.0099993386
犋	mddo	0.0099993372
瘥	qkti	0.0099993370
眵	dkxe	0.0099993366
筢	pkfr	0.0099993363
箢	pgxi	0.0099993362
膣	cvr	0.0099993360
臌	cte	0.0099993359
艴	amfr	0.0099993358
赕	smce	0.0099993350
霈	khli	0.0099993342
飑	ani	0.0099993340
鬆	fltr	0.0099993338
鲦	bmtr	0.0099993337
鲳	bvw	0.0099993336
鹛	mfdo	0.0099993335
說	djkr	0.0099993334
砦	dvfe	0.0099993333
還	ahlu	0.0099993332
對	stjo	0.0099993331
個	jzsr	0.0099993330
會	cjzo	0.0099993326
與	jzlo	0.0099993325
給	yfi	0.0099993324
點	mafi	0.0099993322
時	vpjo	0.0099993319
過	ndku	0.0099993318
買	ahze	0.0099993316
錢	tmfw	0.0099993308
開	yxr	0.0099993307
當	ndze	0.0099993305
問	yxki	0.0099993304
卻	fmli	0.0099993299
賣	ldae	0.0099993295
暈	vgqe	0.0099993294
無	kfke	0.0099993292
愛	hghw	0.0099993290
學	jzsi	0.0099993286
總	yfsu	0.0099993285
則	zyve	0.0099993284
張	nsyi	0.0099993283
連	qnnu	0.0099993281
區	pgku	0.0099993279
進	hqnu	0.0099993276
殺	stu	0.0099993273
錯	tmo	0.0099993271
網	yfde	0.0099993270
頭	kqr	0.0099993266
強	nsbe	0.0099993265
辦	snse	0.0099993262
級	yfsw	0.0099993261
併	jjcr	0.0099993260
兩	ljzi	0.0099993259
轉	qnfo	0.0099993258
線	yfdu	0.0099993256
難	akko	0.0099993254
傳	jfbo	0.0099993253
夠	xkxw	0.0099993250
邊	fvhu	0.0099993249
稱	mshu	0.0099993247
處	vhmw	0.0099993246
談	dce	0.0099993244
經	yfli	0.0099993240
變	dyyi	0.0099993239
紅	yfji	0.0099993238
讀	dlae	0.0099993235
亂	hbi	0.0099993233
額	gkvr	0.0099993225
關	yxlr	0.0099993223
劉	syte	0.0099993222
飯	nazu	0.0099993217
賺	zyje	0.0099993216
間	yxo	0.0099993214
貼	zyfi	0.0099993213
盤	mli	0.0099993212
隊	ljde	0.0099993211
國	zfe	0.0099993209
費	amze	0.0099993207
龘	jsci	0.0099993205
離	jvso	0.0099993204
媽	glae	0.0099993203
畫	dze	0.0099993198
蠻	dyye	0.0099993196
鎮	tmao	0.0099993193
練	yfno	0.0099993192
億	jshu	0.0099993191
貓	qce	0.0099993190
餓	naw	0.0099993189
課	dzr	0.0099993188
羅	ahyo	0.0099993187
縣	dklo	0.0099993186
現	gxr	0.0099993177
養	tnne	0.0099993175
團	zfbo	0.0099993174
惡	lzhu	0.0099993170
親	jstr	0.0099993169
調	ddpi	0.0099993167
試	dqi	0.0099993166
層	mfjo	0.0099993165
帥	sni	0.0099993160
倆	jlji	0.0099993156
奧	sdsi	0.0099993155
庫	fkqe	0.0099993153
價	jdze	0.0099993150
傷	jkvw	0.0099993149
腳	cfli	0.0099993147
體	ndko	0.0099993146
丟	gbr	0.0099993145
劍	vhve	0.0099993144
孫	qso	0.0099993143
詞	dxli	0.0099993139
證	djko	0.0099993138
鐵	tmu	0.0099993137
節	pfli	0.0099993136
輕	qni	0.0099993135
輸	qnce	0.0099993134
騙	ajlr	0.0099993133
許	dkaw	0.0099993132
贏	aze	0.0099993130
詩	dpo	0.0099993128
斷	lllo	0.0099993126
虧	vhhi	0.0099993123
綠	yfau	0.0099993122
緊	qhbo	0.0099993120
盡	dci	0.0099993118
蘇	clnu	0.0099993116
純	yflr	0.0099993115
鬧	kgji	0.0099993113
戲	vhkw	0.0099993112
燈	cmjo	0.0099993110
窮	vkki	0.0099993108
壓	zkvu	0.0099993102
齊	jvho	0.0099993098
銀	tmfe	0.0099993095
黨	ndmu	0.0099993092
園	zpr	0.0099993091
牀	shtr	0.0099993089
鄉	dnnw	0.0099993088
賊	zyw	0.0099993087
歸	sndi	0.0099993083
趕	avu	0.0099993081
紙	yfcw	0.0099993079
語	dqki	0.0099993072
誒	dbu	0.0099993066
軟	qnw	0.0099993065
麗	lclu	0.0099993064
興	jzdo	0.0099993063
製	mdjr	0.0099993061
鍵	tmdr	0.0099993060
榮	cmcr	0.0099993057
寬	gkcr	0.0099993054
曬	vlcu	0.0099993050
細	yfze	0.0099993048
聯	hllr	0.0099993047
島	blmi	0.0099993044
環	galr	0.0099993043
悶	yxhu	0.0099993034
運	gkqu	0.0099993031
圓	zkze	0.0099993027
牆	shpi	0.0099993025
負	fmze	0.0099993024
宮	gkki	0.0099993023
曉	vppr	0.0099993021
勁	ldje	0.0099993018
專	fkbo	0.0099993013
視	sjxr	0.0099993011
餵	nazr	0.0099993009
產	xzju	0.0099993008
聖	hku	0.0099993003
絲	yfyo	0.0099992998
義	tsw	0.0099992997
聞	yxe	0.0099992996
計	daw	0.0099992995
馮	ghae	0.0099992993
雜	jvao	0.0099992989
屆	mflr	0.0099992987
幣	xchi	0.0099992986
絕	yfvr	0.0099992985
評	dljo	0.0099992983
館	nagw	0.0099992982
嚴	lfzi	0.0099992981
認	dvnu	0.0099992977
劇	vhde	0.0099992975
農	kqhi	0.0099992970
顯	vlr	0.0099992967
腦	cdso	0.0099992964
訊	dxw	0.0099992963
輝	ygge	0.0099992962
側	jzve	0.0099992960
諾	dcai	0.0099992958
賴	nsfe	0.0099992953
陰	lcxw	0.0099992951
鹽	qhki	0.0099992949
慶	ktxw	0.0099992947
緣	yfae	0.0099992946
舉	jzlu	0.0099992945
駐	ajnu	0.0099992940
帳	jfyi	0.0099992937
釦	tmki	0.0099992934
盧	vhzi	0.0099992933
讬	fsw	0.0099992932
購	zyr	0.0099992930
針	tmaw	0.0099992929
託	dsw	0.0099992922
飲	nadw	0.0099992921
揚	ksvw	0.0099992918
賤	zyfw	0.0099992916
鐘	tmjo	0.0099992915
儀	jtsw	0.0099992914
喬	syki	0.0099992913
財	zyai	0.0099992910
賭	zyfo	0.0099992908
鍊	tmno	0.0099992906
鍋	tmni	0.0099992905
儂	jkhi	0.0099992904
臨	qhku	0.0099992903
賈	dhze	0.0099992902
繞	yfpr	0.0099992899
識	dsfw	0.0099992898
賠	zyji	0.0099992897
輛	qnli	0.0099992896
譚	ddvw	0.0099992891
賢	qhbe	0.0099992888
顏	xzfr	0.0099992877
恆	hdle	0.0099992875
戀	dyyu	0.0099992874
擋	ksne	0.0099992870
盃	kgpi	0.0099992869
軒	qnlu	0.0099992864
鋒	tmmu	0.0099992863
險	lvr	0.0099992861
靚	mvcr	0.0099992860
飾	naki	0.0099992859
鵬	ccbe	0.0099992858
塵	ktpu	0.0099992857
敗	zyhi	0.0099992856
潤	hsyu	0.0099992850
獸	lfzu	0.0099992846
醫	pghe	0.0099992843
閣	yxw	0.0099992842
膠	czw	0.0099992837
啓	lshi	0.0099992835
簡	pyo	0.0099992829
罰	ahde	0.0099992828
霧	kbe	0.0099992824
鳴	kdbe	0.0099992821
異	zhao	0.0099992818
罷	ahbe	0.0099992817
隱	lhju	0.0099992813
顆	zhtr	0.0099992812
餅	najr	0.0099992811
鴨	ysbe	0.0099992810
貸	jqze	0.0099992804
傘	aaaw	0.0099992803
檢	tlvr	0.0099992801
瑪	gae	0.0099992798
護	dchu	0.0099992797
寵	gkji	0.0099992792
譯	dao	0.0099992787
鈣	tmli	0.0099992786
奪	ydho	0.0099992782
齣	gytw	0.0099992775
櫃	tlpe	0.0099992770
膽	cfzu	0.0099992767
規	jgxr	0.0099992766
謀	dmtr	0.0099992764
錫	tmvw	0.0099992763
嚐	kdno	0.0099992760
晉	lbbw	0.0099992758
暫	qnko	0.0099992757
縫	yfmu	0.0099992754
膩	cqe	0.0099992752
辭	hbde	0.0099992748
闖	yxae	0.0099992747
毀	jzpu	0.0099992743
獻	vhqu	0.0099992742
誇	dyzi	0.0099992738
彥	xzfw	0.0099992733
棄	hatr	0.0099992730
牽	jvlo	0.0099992728
癢	qkte	0.0099992727
縮	yfge	0.0099992724
騷	ajbe	0.0099992719
俠	jyu	0.0099992718
債	jmze	0.0099992717
協	akse	0.0099992716
瓊	gfw	0.0099992712
緩	yfhu	0.0099992711
腸	cvlw	0.0099992710
銷	tmfu	0.0099992708
閉	yxai	0.0099992707
務	bsme	0.0099992705
鵝	skfe	0.0099992699
執	pste	0.0099992698
幀	jffe	0.0099992697
懸	dklu	0.0099992696
縱	yffi	0.0099992691
腫	ckjo	0.0099992689
頻	ddr	0.0099992685
禍	sjni	0.0099992678
賬	zyyi	0.0099992676
贈	zyjo	0.0099992675
遷	dhyu	0.0099992674
郵	kccw	0.0099992673
疊	zhze	0.0099992668
箇	pzsr	0.0099992667
統	yfhr	0.0099992666
遙	canu	0.0099992664
鉤	tmtw	0.0099992663
鋅	tmse	0.0099992662
齋	jvhw	0.0099992660
監	qhpi	0.0099992657
纏	yffu	0.0099992655
責	mvze	0.0099992652
顛	akdr	0.0099992650
饒	napr	0.0099992649
驗	ajvr	0.0099992648
瑤	gcar	0.0099992640
範	pqli	0.0099992638
賦	zyli	0.0099992635
躍	xzho	0.0099992634
欽	tmdw	0.0099992630
籌	plo	0.0099992627
議	dtsw	0.0099992624
賜	zyvw	0.0099992622
趨	asgr	0.0099992621
釋	skao	0.0099992620
鈴	tmcr	0.0099992619
閱	yxjr	0.0099992618
揀	ksno	0.0099992614
暢	vfvw	0.0099992612
癡	qkvu	0.0099992609
籠	pjci	0.0099992608
詠	dnhu	0.0099992607
閥	yxjw	0.0099992602
閻	yxfi	0.0099992601
齡	gycr	0.0099992598
叢	sthu	0.0099992597
墜	ljdu	0.0099992596
皺	slge	0.0099992589
窯	vkte	0.0099992587
竄	vkgw	0.0099992586
謙	djae	0.0099992581
輔	qnsw	0.0099992580
轟	qnqe	0.0099992579
辯	snde	0.0099992578
驅	ajpu	0.0099992576
厲	zkcw	0.0099992574
憲	gkmu	0.0099992572
氫	ysli	0.0099992569
輯	qnke	0.0099992561
遼	ydju	0.0099992559
閘	yxyu	0.0099992558
際	ljsw	0.0099992557
婭	gllo	0.0099992554
築	pjar	0.0099992545
籃	pqpi	0.0099992544
襲	jscr	0.0099992541
鈞	tmsw	0.0099992540
鉀	tmyu	0.0099992539
閆	yxse	0.0099992538
駱	ajvw	0.0099992534
黴	ymu	0.0099992532
叄	bkbe	0.0099992531
綫	yffw	0.0099992526
軌	qnr	0.0099992524
鉅	tmpo	0.0099992522
鑄	tmlo	0.0099992521
貳	qze	0.0099992513
輩	ltqe	0.0099992512
餡	nafi	0.0099992510
彌	nslu	0.0099992505
敘	amhi	0.0099992503
獵	lqdw	0.0099992497
簾	pfje	0.0099992495
絡	yfvw	0.0099992494
覓	hxr	0.0099992489
訣	dpu	0.0099992488
貫	lze	0.0099992486
閩	yxge	0.0099992482
僑	jsyi	0.0099992479
嬰	zyze	0.0099992476
徹	fhhi	0.0099992472
襯	yjtr	0.0099992467
誘	dmfw	0.0099992465
貢	jtze	0.0099992464
遜	qsu	0.0099992463
鈺	tmgr	0.0099992462
婁	lkge	0.0099992453
廂	fktw	0.0099992452
柫	tlar	0.0099992447
絆	yfju	0.0099992439
緒	yffo	0.0099992438
繆	yfzw	0.0099992436
讆	dyqu	0.0099992430
販	zyzu	0.0099992429
贠	bksr	0.0099992428
釀	sjlr	0.0099992424
釭	tmji	0.0099992423
鈚	tmve	0.0099992421
鎚	tmsu	0.0099992418
鎳	tmfr	0.0099992417
饞	nado	0.0099992411
骔	fygw	0.0099992410
鮳	nfli	0.0099992409
鼂	vlqr	0.0099992406
叆	hhau	0.0099992399
圊	zmu	0.0099992393
墚	pshr	0.0099992389
岍	mglr	0.0099992385
巯	bjw	0.0099992384
戤	fnbw	0.0099992383
烀	cmsw	0.0099992373
牿	mdmi	0.0099992372
猹	lqte	0.0099992369
疰	qknu	0.0099992368
瘃	qkdr	0.0099992366
眾	ahju	0.0099992364
筘	pkki	0.0099992358
粞	kadw	0.0099992356
聍	hgli	0.0099992349
腽	cvpi	0.0099992345
膦	ckxu	0.0099992344
舭	mvve	0.0099992343
螋	gjju	0.0099992328
跡	xjce	0.0099992323
辁	alau	0.0099992320
迮	vnu	0.0099992319
鄹	hbw	0.0099992318
铘	qjtw	0.0099992310
铼	qjco	0.0099992306
鲒	blki	0.0099992293
鲣	bvbu	0.0099992292
鲩	bgr	0.0099992291
鲻	bde	0.0099992290
鳆	bkvw	0.0099992289
鹎	dlso	0.0099992287
黪	mabw	0.0099992286
齄	fzce	0.0099992284
𮹝	hghu	0.0099992280
𰙤	ldli	0.0099992279
㑊	jjce	0.0099992273
㑩	jaxe	0.0099992271
㑺	jhfw	0.0099992270
㓥	flae	0.0099992269
㓦	ldve	0.0099992268
㙦	amyu	0.0099992250
㚻	zhge	0.0099992246
㝹	flso	0.0099992238
㞘	mfdr	0.0099992235
㟖	mggr	0.0099992230
㠇	mgdr	0.0099992228
㤘	hdfr	0.0099992222
㤙	zpu	0.0099992221
㤞	hdgw	0.0099992220
㧀	lssw	0.0099992215
㫰	vnfe	0.0099992202
㬎	vlle	0.0099992200
㮾	nfcr	0.0099992195
㱔	dvxe	0.0099992192
㺢	lqko	0.0099992172
㻋	gnu	0.0099992170
㻪	ghfw	0.0099992169
㿠	dlyi	0.0099992165
㿢	vcde	0.0099992164
䃰	fjgw	0.0099992157
䄉	sjsw	0.0099992156
䅟	msbw	0.0099992155
䇽	pkko	0.0099992154
䍉	ayko	0.0099992152
䎜	fkfe	0.0099992149
䏝	czxr	0.0099992148
䐃	czmu	0.0099992144
䖢	gjfi	0.0099992130
䗴	gjpr	0.0099992126
䙆	yji	0.0099992125
䙌	ygr	0.0099992124
䜩	fake	0.0099992122
䜺	kqao	0.0099992121
䝋	dngw	0.0099992120
䝙	qpo	0.0099992119
䞍	smmu	0.0099992118
䢼	akjw	0.0099992115
䣘	ndpw	0.0099992114
䯄	fyku	0.0099992107
䯼	flle	0.0099992106
䲝	bai	0.0099992104
䲟	bji	0.0099992103
䲠	bmno	0.0099992102
䲢	cjjo	0.0099992101
䴘	zkvo	0.0099992095
䴙	kvjo	0.0099992094
乕	zkzi	0.0099992079
伈	jhu	0.0099992067
伱	jafr	0.0099992060
伻	jljo	0.0099992059
佁	jbki	0.0099992056
佉	jpbr	0.0099992055
佹	jfzi	0.0099992051
佽	jgdw	0.0099992049
侘	jgsw	0.0099992045
侷	jmxi	0.0099992042
俍	jnfe	0.0099992039
俙	jsai	0.0099992038
俫	jcjo	0.0099992036
俶	jflu	0.0099992034
倅	jjaw	0.0099992033
倴	jyar	0.0099992026
倷	jyw	0.0099992025
偆	jmno	0.0099992022
偐	jjzw	0.0099992019
偡	jmji	0.0099992017
偢	jmce	0.0099992016
偰	jmvi	0.0099992014
偲	jzhu	0.0099992013
傃	jmyo	0.0099992012
傉	jhjo	0.0099992011
傎	jado	0.0099992010
傒	jhli	0.0099992009
傕	jgho	0.0099992008
傚	jgsi	0.0099992007
傭	jfdi	0.0099992005
僇	jzaw	0.0099992004
僎	jkko	0.0099992003
僜	jjko	0.0099991999
儁	jhdr	0.0099991995
儓	jlkr	0.0099991994
儗	jvhu	0.0099991993
儚	jcae	0.0099991992
儦	jkce	0.0099991991
儾	jakr	0.0099991988
冓	lfgr	0.0099991974
冮	ghji	0.0099991969
冸	ghju	0.0099991967
凊	ghmu	0.0099991966
凘	ghmo	0.0099991964
刌	jfve	0.0099991960
刓	zlve	0.0099991959
刜	amve	0.0099991958
刬	lfve	0.0099991957
剅	kqve	0.0099991954
剉	aape	0.0099991953
剒	akve	0.0099991950
剕	ltve	0.0099991949
剚	lkde	0.0099991948
剸	fkbe	0.0099991945
剹	zae	0.0099991944
劀	bsde	0.0099991942
劄	pcke	0.0099991940
劘	hale	0.0099991938
劻	pgge	0.0099991935
勍	dhfe	0.0099991933
勚	akxe	0.0099991931
勠	zafe	0.0099991930
勼	slgr	0.0099991926
卍	xflu	0.0099991920
卐	xlfe	0.0099991919
厃	fmzr	0.0099991914
厖	zkhw	0.0099991912
厷	akbr	0.0099991911
厾	xpbr	0.0099991910
叇	hahu	0.0099991909
啙	dvlu	0.0099991862
喌	lfdw	0.0099991854
喎	kdni	0.0099991853
嚚	lfqu	0.0099991818
囘	djki	0.0099991808
囥	zjaw	0.0099991806
囮	zjve	0.0099991805
圀	zjo	0.0099991801
圐	zaho	0.0099991798
圙	zjsw	0.0099991797
圢	psli	0.0099991796
坒	vkvu	0.0099991791
垈	jqpu	0.0099991784
垞	psgw	0.0099991776
垯	psyu	0.0099991774
垺	pshi	0.0099991770
埫	psno	0.0099991761
堃	hfhu	0.0099991756
塥	psqw	0.0099991732
墡	psti	0.0099991722
墬	ladu	0.0099991719
夿	ydfr	0.0099991709
奀	kgyi	0.0099991708
奅	ydsr	0.0099991707
奓	ydxe	0.0099991705
奣	lyvu	0.0099991703
姁	gltw	0.0099991694
姈	glcr	0.0099991693
姕	dvge	0.0099991692
娚	glze	0.0099991679
娿	lsge	0.0099991676
婘	glji	0.0099991671
婻	glao	0.0099991663
媮	glce	0.0099991651
嫑	kgde	0.0099991644
嫪	glzw	0.0099991640
嫳	xce	0.0099991637
嬢	glgr	0.0099991634
寀	gkhr	0.0099991626
尨	hgfw	0.0099991620
屄	mfvw	0.0099991617
峉	mgvw	0.0099991599
峱	lqxi	0.0099991591
崒	mgjw	0.0099991583
崡	mgxr	0.0099991580
嵎	mgzw	0.0099991575
嵖	mgte	0.0099991574
嵚	mgqw	0.0099991573
嶅	bmi	0.0099991571
嶍	mgze	0.0099991570
嶽	mglu	0.0099991562
巭	jtsi	0.0099991557
幪	jfce	0.0099991548
幵	lvlu	0.0099991547
広	fkbr	0.0099991546
庤	fkpo	0.0099991545
庱	fkpw	0.0099991544
廆	fkki	0.0099991542
弆	psbr	0.0099991536
弢	nsgu	0.0099991530
弨	nsvi	0.0099991529
弶	nsdr	0.0099991527
彟	alju	0.0099991521
彫	djpw	0.0099991518
徃	fhju	0.0099991516
忣	hdsw	0.0099991511
忺	hddw	0.0099991508
怹	jkhu	0.0099991504
恖	snhu	0.0099991499
悆	amhu	0.0099991497
惓	hdji	0.0099991488
惗	hdcu	0.0099991486
慆	hdhi	0.0099991471
慜	kfdu	0.0099991468
慭	cjlu	0.0099991464
憇	hvmu	0.0099991460
扂	lsfi	0.0099991445
扅	lsxe	0.0099991444
扊	lsce	0.0099991442
扺	kscw	0.0099991438
搕	kspi	0.0099991396
搰	ksni	0.0099991393
攷	lxhi	0.0099991377
敠	bbbi	0.0099991373
斝	lfgo	0.0099991371
斨	shko	0.0099991369
斶	kfae	0.0099991367
旴	vlaw	0.0099991361
旸	vxw	0.0099991359
旿	vkaw	0.0099991357
昇	vscr	0.0099991355
昣	vafw	0.0099991348
昤	vcbr	0.0099991347
昪	vbr	0.0099991346
昳	vsji	0.0099991343
晅	vfe	0.0099991340
晙	vbjw	0.0099991337
晞	vsai	0.0099991336
晪	vfjo	0.0099991334
晬	vjaw	0.0099991332
晱	vcce	0.0099991331
暅	vhfe	0.0099991330
暍	vvse	0.0099991329
暎	vcdi	0.0099991328
暕	vno	0.0099991327
暱	vpi	0.0099991326
暲	vsaw	0.0099991325
暵	vai	0.0099991324
暶	vhku	0.0099991323
暿	vtki	0.0099991322
曈	vjjo	0.0099991319
曌	vcvi	0.0099991318
曚	vcge	0.0099991317
朏	cgdr	0.0099991314
朘	cbw	0.0099991311
杻	tlxu	0.0099991298
枲	bkkr	0.0099991292
柈	tlju	0.0099991290
栘	tlxe	0.0099991280
栞	lvlr	0.0099991279
棐	lttr	0.0099991257
榾	tlni	0.0099991224
槃	mlr	0.0099991223
橤	hdhr	0.0099991207
欬	hcdw	0.0099991192
欿	fmjw	0.0099991189
歔	vhsw	0.0099991187
歠	bbw	0.0099991185
殀	cksi	0.0099991184
殣	ckno	0.0099991183
毪	gybo	0.0099991177
毴	gylo	0.0099991176
毷	vdge	0.0099991175
汖	mghu	0.0099991159
溞	hsbe	0.0099991078
滆	hsqw	0.0099991071
漦	chzu	0.0099991055
炌	cmae	0.0099991009
炟	cmve	0.0099991008
烆	cmdr	0.0099991004
烺	cmne	0.0099990997
煃	cmyu	0.0099990984
煚	vppe	0.0099990981
煣	cmbr	0.0099990979
熇	cmde	0.0099990976
燄	fmje	0.0099990968
爕	dcce	0.0099990957
牣	mdvr	0.0099990948
牥	mdho	0.0099990946
牪	mdmo	0.0099990945
牮	jqmo	0.0099990944
牴	mdcr	0.0099990943
牷	mdau	0.0099990942
牸	mdgi	0.0099990941
犨	hqho	0.0099990937
狓	lqde	0.0099990930
狥	lqso	0.0099990926
狨	lqfw	0.0099990925
猄	lqdr	0.0099990923
猇	lqve	0.0099990922
猨	lqhu	0.0099990920
猺	lqhr	0.0099990917
玍	kfpu	0.0099990913
玗	glaw	0.0099990908
玙	glxe	0.0099990906
玚	gxfw	0.0099990905
玠	gave	0.0099990903
玦	gpu	0.0099990899
玱	gali	0.0099990897
玼	gdve	0.0099990893
玿	gvki	0.0099990891
珦	gsdi	0.0099990879
珨	gcki	0.0099990878
珪	gppu	0.0099990877
珰	gfar	0.0099990874
珸	gqki	0.0099990871
琇	gmfw	0.0099990865
琎	glnu	0.0099990862
琔	ggju	0.0099990861
琖	gffw	0.0099990860
琞	vcgr	0.0099990859
琡	gflu	0.0099990857
琤	gfo	0.0099990856
琫	gmnu	0.0099990855
琭	gahu	0.0099990854
琱	gdi	0.0099990852
琹	ggtr	0.0099990850
瑀	gskw	0.0099990849
瑂	gmdw	0.0099990848
瑃	gmno	0.0099990847
瑅	gvju	0.0099990845
瑑	gade	0.0099990842
瑓	gnjo	0.0099990841
瑔	gdhu	0.0099990840
瑢	ggfw	0.0099990837
瑱	gado	0.0099990833
瑳	gti	0.0099990832
璆	gzw	0.0099990831
璟	gvr	0.0099990827
璥	gcti	0.0099990825
璬	gdhi	0.0099990823
璱	gggi	0.0099990821
璿	gcw	0.0099990819
瓘	gco	0.0099990815
瓧	paw	0.0099990814
瓰	pjve	0.0099990812
瓸	ple	0.0099990811
瓻	sajr	0.0099990810
甃	mscr	0.0099990809
甅	pzjo	0.0099990808
甗	vhqr	0.0099990807
畇	zhsw	0.0099990802
畊	zhlo	0.0099990801
畖	zhmi	0.0099990799
畠	dlze	0.0099990798
畤	zhpo	0.0099990797
畯	zhbw	0.0099990795
疁	zhzw	0.0099990793
疘	qkji	0.0099990788
痐	qkzi	0.0099990779
瘄	qkao	0.0099990774
癒	qkcu	0.0099990769
癥	qkyu	0.0099990767
皁	dlaw	0.0099990765
皛	dlde	0.0099990762
皞	dldw	0.0099990760
皭	dlho	0.0099990758
盷	dksw	0.0099990753
眥	dvw	0.0099990749
睏	dkzr	0.0099990744
矞	bsdi	0.0099990736
矰	hfjo	0.0099990735
砫	fjnu	0.0099990726
碁	mtje	0.0099990710
碶	fjmi	0.0099990704
磎	fjhi	0.0099990702
礤	fjcw	0.0099990693
祃	sjfe	0.0099990688
祊	sjho	0.0099990687
祋	sjlu	0.0099990686
祼	sjzr	0.0099990682
禒	sjae	0.0099990679
禔	sjvu	0.0099990678
禘	sjji	0.0099990677
禚	sjte	0.0099990676
禥	sjmu	0.0099990672
禦	fhaw	0.0099990671
禩	sjzo	0.0099990670
禵	sjvr	0.0099990669
秬	mspo	0.0099990666
秾	msgr	0.0099990665
稑	mspu	0.0099990662
穀	lglu	0.0099990660
穄	msjw	0.0099990659
穜	msjo	0.0099990657
穟	msju	0.0099990656
窅	vkdw	0.0099990655
窎	vkjo	0.0099990653
竍	jsaw	0.0099990651
竘	jstw	0.0099990647
竫	jsfo	0.0099990645
竰	jszo	0.0099990644
笘	pfki	0.0099990643
笭	pcr	0.0099990642
筤	pnfe	0.0099990637
筦	pgzr	0.0099990635
筭	pgcr	0.0099990634
筶	pmi	0.0099990633
筼	pksr	0.0099990632
箑	pli	0.0099990631
箒	pagi	0.0099990630
箖	pttr	0.0099990629
箙	pclu	0.0099990628
篛	pngw	0.0099990626
篠	pjfr	0.0099990625
篨	plau	0.0099990624
簃	pmxe	0.0099990623
簉	pmku	0.0099990622
簕	pnse	0.0099990620
簖	pkxo	0.0099990619
簝	pyjr	0.0099990618
簷	pfzu	0.0099990615
籐	pcju	0.0099990614
籝	page	0.0099990613
籤	paae	0.0099990612
籧	pvu	0.0099990610
籰	pddu	0.0099990609
籺	kakr	0.0099990607
籾	kavr	0.0099990606
粃	kave	0.0099990605
粔	kapo	0.0099990603
粿	kazr	0.0099990602
糒	kaai	0.0099990600
絜	mvvo	0.0099990597
縠	lglo	0.0099990596
纍	zhzo	0.0099990593
纼	tknu	0.0099990588
罇	ayjo	0.0099990581
罉	aynu	0.0099990580
罍	zhzr	0.0099990579
罥	ahku	0.0099990577
罦	ahhi	0.0099990576
罳	ahzu	0.0099990575
羕	tnhu	0.0099990570
羨	thw	0.0099990568
羱	tzdr	0.0099990567
羶	tjze	0.0099990565
翚	zgae	0.0099990559
翫	zdr	0.0099990557
耖	skfi	0.0099990548
耢	skce	0.0099990547
耥	skno	0.0099990545
耰	skaw	0.0099990544
肏	zdau	0.0099990542
肶	cvve	0.0099990541
胠	cpr	0.0099990537
胾	akfu	0.0099990534
脎	cstr	0.0099990532
脝	cddw	0.0099990531
脟	chjo	0.0099990530
脦	cqhu	0.0099990528
腘	czgr	0.0099990521
腙	cgw	0.0099990520
腯	czaw	0.0099990518
膇	csnu	0.0099990517
膙	cnke	0.0099990514
膥	ltku	0.0099990513
膵	ccw	0.0099990510
臘	cdgw	0.0099990507
臝	aztr	0.0099990505
臞	cddo	0.0099990504
臺	ldkr	0.0099990503
臿	kcji	0.0099990501
舲	mcr	0.0099990498
艅	mamu	0.0099990496
茝	clqe	0.0099990475
荙	clyu	0.0099990465
蓳	clno	0.0099990422
蕗	clxw	0.0099990412
虒	zkve	0.0099990394
虡	vhso	0.0099990392
虷	gjlu	0.0099990390
蚃	dnge	0.0099990388
